"titel";"titel_key";"online_tijdsaspect";"categorie";"externe_id";"datum";"adres";"postcode";"omschrijving";"locatie";"website";"plaats";"textafbeelding";"email";"telefoonnummer";"custom_color";"custom_icon";"custom_extra_title";"iconen_id";"date_created";"date_modified";"datum_eind";"type";"instelling";"straat";"huisnummer";"postcode_2";"plaats_2";"telefoonnummer_2";"fax";"internet";"e-mail"
"Streetcornerwork Team Centrum";"streetcornerwork_team_centrum_1";"1";"246";"";"0000-00-00 00:00:00";"Nieuwezijds Voorburgwal 38";"1012SB";"";"POINT(4.89410413753967 52.3768263734079)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:15";"2016-04-22 16:57:15";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Streetcornerwork Team Centrum";"Nieuwezijds Voorburgwal";"38";"1012SB";"Amsterdam";"020 627 0144";"";"http://www.streetcornerwork.eu";""
"Streetcornerwork Team Nieuw-West";"streetcornerwork_team_nieuw_west";"1";"246";"";"0000-00-00 00:00:00";"Johan Huizingalaan 124";"1065JE";"";"POINT(4.82677394808816 52.3602050778396)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:16";"2016-04-22 16:57:16";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Streetcornerwork Team Nieuw-West";"Johan Huizingalaan";"124";"1065JE";"Amsterdam";"020 610 0580";"";"http://www.streetcornerwork.eu";""
"Streetcornerwork Team Noord";"streetcornerwork_team_noord";"1";"246";"";"0000-00-00 00:00:00";"Pinksterbloemstraat 1";"1032GH";"";"POINT(4.91277146545681 52.3986348213406)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:16";"2016-04-22 16:57:16";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Streetcornerwork Team Noord";"Pinksterbloemstraat";"1";"1032GH";"Amsterdam";"020 494 5890";"";"http://www.streetcornerwork.eu";""
"Streetcornerwork Team Oost";"streetcornerwork_team_oost";"1";"246";"";"0000-00-00 00:00:00";"Oosterspoorplein 4";"1093JW";"";"POINT(4.93094630858948 52.3601311179129)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:16";"2016-04-22 16:57:16";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Streetcornerwork Team Oost";"Oosterspoorplein";"4";"1093JW";"Amsterdam";"020 463 2088";"020 463 4181";"http://streetcornerwork.eu";""
"Streetcornerwork Team West";"streetcornerwork_team_west";"1";"246";"";"0000-00-00 00:00:00";"Admiraal De Ruijterweg 344";"1055MZ";"";"POINT(4.85400295574691 52.381227341403)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:16";"2016-04-22 16:57:16";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Streetcornerwork Team West";"Admiraal De Ruijterweg";"344";"1055MZ";"Amsterdam";"020 616 5229";"";"http://www.streetcornerwork.eu";""
"Streetcornerwork Team West";"streetcornerwork_team_west_1";"1";"246";"";"0000-00-00 00:00:00";"Witte de Withstraat 26";"1057XX";"";"POINT(4.85956364302958 52.3656675285056)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:16";"2016-04-22 16:57:16";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Streetcornerwork Team West";"Witte de Withstraat";"26";"1057XX";"Amsterdam";"020 616 5229";"";"http://www.streetcornerwork.eu";""
"Streetcornerwork Team Zuid";"streetcornerwork_team_zuid";"1";"246";"";"0000-00-00 00:00:00";"Karel du Jardinstraat 52";"1073TC";"";"POINT(4.89576693743532 52.3513441041336)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:16";"2016-04-22 16:57:16";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Streetcornerwork Team Zuid";"Karel du Jardinstraat";"52";"1073TC";"Amsterdam";"020 470 9435";"";"http://www.streetcornerwork.eu";""
"Streetcornerwork Team Zuid";"streetcornerwork_team_zuid_1";"1";"246";"";"0000-00-00 00:00:00";"Sint Willibrordusdwarsstraat 6";"1074XG";"";"POINT(4.90415537766939 52.3546861217688)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:16";"2016-04-22 16:57:16";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Streetcornerwork Team Zuid";"Sint Willibrordusdwarsstraat";"6";"1074XG";"Amsterdam";"020 470 9435";"";"http://www.streetcornerwork.eu";""
"Streetcornerwork Team Zuidoost";"streetcornerwork_team_zuidoost";"1";"246";"";"0000-00-00 00:00:00";"Krimpertplein 3";"1104PH";"";"POINT(4.96934494938045 52.3169879762254)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:16";"2016-04-22 16:57:16";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Streetcornerwork Team Zuidoost";"Krimpertplein";"3";"1104PH";"Amsterdam";"020 416 7500";"020 699 7852";"http://www.streetcornerwork.eu";"info@streetcornerwork.eu"
"Therapiepraktijk Barendse";"therapiepraktijk_barendse";"1";"246";"";"0000-00-00 00:00:00";"Ruysdaelstraat 49";"1071XA";"";"POINT(4.88365835537557 52.3539086470992)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:16";"2016-04-22 16:57:16";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Therapiepraktijk Barendse";"Ruysdaelstraat";"49";"1071XA";"Amsterdam";"06 4031 3160";"";"http://www.barendsepsycholoog.com";"a.m.g.barendse@gmail.com"
"Therapiepraktijk Barendse";"therapiepraktijk_barendse_1";"1";"246";"";"0000-00-00 00:00:00";"Vondelstraat 100";"1054GP";"";"POINT(4.87435197385002 52.3615622033425)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:16";"2016-04-22 16:57:16";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Therapiepraktijk Barendse";"Vondelstraat";"100";"1054GP";"Amsterdam";"06 4031 3160";"";"http://www.barendsepsycholoog.com";"a.m.g.barendse@gmail.com"
"Totally Teen coaching";"totally_teen_coaching";"1";"246";"";"0000-00-00 00:00:00";"Stadionweg 269";"1076NZ";"";"POINT(4.85916452909855 52.3449219967049)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:17";"2016-04-22 16:57:17";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Totally Teen coaching";"Stadionweg";"269";"1076NZ";"Amsterdam";"020 672 3123";"";"http://www.totallyteen.nl";"famke@totallyteen.nl"
"Transform Counselling";"transform_counselling";"1";"246";"";"0000-00-00 00:00:00";"Banne Buikslootlaan 63";"1034AA";"";"POINT(4.91256987341115 52.4078553336857)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:17";"2016-04-22 16:57:17";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Transform Counselling";"Banne Buikslootlaan";"63";"1034AA";"Amsterdam";"06 5517 7943";"";"http://www.transform-counselling.nl";"riek@transform-counselling.nl"
"Triversum";"triversum";"1";"246";"";"0000-00-00 00:00:00";"Kees Boekestraat 5";"1817EZ";"";"POINT(4.96481409407435 52.372244476535)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:17";"2016-04-22 16:57:17";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Triversum";"Kees Boekestraat";"5";"1817EZ";"Amsterdam";"072 514 0400";"";"http://www.triversum.nl";""
"UvA Minds";"uva_minds";"1";"246";"";"0000-00-00 00:00:00";"Plantage Muidergracht 14";"1018TV";"";"POINT(4.91314936271487 52.3646718887724)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:17";"2016-04-22 16:57:17";"0000-00-00 00:00:00";"Jeugdhulpverlening";"UvA Minds";"Plantage Muidergracht";"14";"1018TV";"Amsterdam";"020 525 1441";"020 525 8640";"http://www.uvaminds.nl";""
"Vangnet MGGZ (GGD)";"vangnet_mggz_ggd";"1";"246";"";"0000-00-00 00:00:00";"Nieuwe Achtergracht 100";"1018WT";"";"POINT(4.90900287705508 52.3625251245642)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:17";"2016-04-22 16:57:17";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Vangnet MGGZ (GGD)";"Nieuwe Achtergracht";"100";"1018WT";"Amsterdam";"020 555 5462";"";"http://www.ggd.amsterdam.nl";"vangnet@ggd.amsterdam.nl"
"Veiligheidshuis Amsterdam-Amstelland";"veiligheidshuis_amsterdam_amstelland";"1";"246";"";"0000-00-00 00:00:00";"Wibautstraat 6";"1091GM";"";"POINT(4.90924183763334 52.3580591917824)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:17";"2016-04-22 16:57:17";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Veiligheidshuis Amsterdam-Amstelland";"Wibautstraat";"6";"1091GM";"Amsterdam";"020 595 0750";"";"http://www.amsterdam.nl/gemeente/organisatie-diensten/veiligheidshuis";""
"Virenze";"virenze_1";"1";"246";"";"0000-00-00 00:00:00";"Westzijde 33";"1506EB";"";"POINT(4.90616526776103 52.3588466377591)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:17";"2016-04-22 16:57:17";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Virenze";"Westzijde";"33";"1506EB";"Amsterdam";"075 760 0008";"075 760 0009";"http://www.virenze.nl/";""
"VTO-Vroeghulp";"vto_vroeghulp_3";"1";"246";"";"0000-00-00 00:00:00";"Nieuwe Achtergracht 100";"1018WT";"";"POINT(4.90900287705508 52.3625251245642)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:17";"2016-04-22 16:57:17";"0000-00-00 00:00:00";"Jeugdhulpverlening";"VTO-Vroeghulp";"Nieuwe Achtergracht";"100";"1018WT";"Amsterdam";"020 555 5244";"020 555 5570";"http://www.vtovroeghulp.nl";"info@vtovroeghulp.nl"
"William Schrikker Groep";"william_schrikker_groep_8";"1";"246";"";"0000-00-00 00:00:00";"Bijlmerdreef 101";"1102BP";"";"POINT(4.95040664976164 52.3144659074043)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:17";"2016-04-22 16:57:17";"0000-00-00 00:00:00";"Jeugdhulpverlening";"William Schrikker Groep";"Bijlmerdreef";"101";"1102BP";"Amsterdam";"088 526 0000";"088 526 0001";"http://www.williamschrikkergroep.nu";"info@wsg.nu"
"Woonvoorziening Alexanderkade";"woonvoorziening_alexanderkade";"1";"246";"";"0000-00-00 00:00:00";"Alexanderkade 64";"1018ZC";"";"POINT(4.921756668878 52.3643105810002)";"";"Amsterdam";"";"";"";"";"";"";"0";"2016-04-22 16:57:17";"2016-04-22 16:57:17";"0000-00-00 00:00:00";"Jeugdhulpverlening";"Woonvoorziening Alexanderkade";"Alexanderkade";"64";"1018ZC";"Amsterdam";"020 219 5130";"";"http://www.hvoquerido.nl";"alexanderkade@hvoquerido.nl"
